aa413a46-2b3f-4812-9feb-5cd199efa930	Primary Tumor
bce24004-2560-4f31-af4b-79de8db057b7	Primary Tumor
ac623357-ad7d-4ebf-a15e-b36f8e571551	Blood Derived Normal, Primary Tumor
8b51d336-24c9-4f51-84b2-2e9d22fb151b	Primary Tumor
d3d25314-ccdf-4acc-937e-621258621742	Primary Tumor
8384e0c2-3e08-4de2-b9c5-0c78ecc9d046	Primary Tumor
b2db7ca1-48a1-4be9-994a-f3679ba93d13	Primary Tumor, Blood Derived Normal
3935f236-9ac4-42bf-8261-1c051207a902	Primary Tumor
57577d0d-d3f1-47d6-bac0-7c2655274bed	Primary Tumor
9e1e98fd-a2bf-41c2-8ee8-fb796651617d	Primary Tumor
f7349f3e-3337-44a1-b137-d5385a116d0b	Primary Tumor, Solid Tissue Normal
79a396f3-91d8-4224-ae83-0860a7de1e05	
70190614-9ceb-4d6d-bda0-605a49ef0fe2	Primary Tumor
c72fc9b1-3200-431f-8698-56a751dd8d6a	Blood Derived Normal
0b24bf6c-796c-497c-a75e-29904641364d	Primary Tumor
396b3fd1-7efc-4a93-8604-983c45104ebe	Primary Tumor
194031cc-b208-4b76-8185-9ac777cb242c	Primary Tumor, Blood Derived Normal
44ab3f2a-bbc5-4d24-90c6-e63a4f1d6b3b	Primary Tumor, Blood Derived Normal
43e591a2-851b-459a-bbf1-e3b3c6146df4	Primary Tumor, Solid Tissue Normal
c54ad8e2-7410-411f-bdbb-4e8e5c649851	Primary Tumor
a84f4909-bdb2-49d7-9a87-1d8a94796181	Primary Tumor
011d1f28-eef2-40b6-a775-859e20fa6803	Primary Tumor, Solid Tissue Normal
05035673-8d9f-4f3b-892b-8d6fb6f6ae03	Solid Tissue Normal
ab6b3032-d853-4149-938f-979ed076d931	Blood Derived Normal, Primary Tumor
e117d473-9389-408c-9fc0-1cd08d0531ec	Primary Tumor
fcf83b7d-ec09-45a2-8b89-b35ad135f877	Primary Tumor
c40aaa50-86b8-4345-b140-3a16640118f4	Solid Tissue Normal
c97f4373-cef6-47ed-92a8-a0aa98050b7d	Blood Derived Normal
28d8aadd-c568-4cf3-8b78-01eb7e548843	Primary Tumor
94c66299-af6a-44da-8a96-a61aa696db8d	Primary Tumor
3899aa8d-89bb-4e47-abc1-90bf2069791f	Solid Tissue Normal
df3f4c0f-0d95-4724-acec-1635b5cfbf4a	Blood Derived Normal, Primary Tumor
dfb691af-1902-47da-9a70-d0406156e39e	Blood Derived Normal, Primary Tumor
6e00df80-bee4-4601-b183-300ca1534cdb	Solid Tissue Normal
54c46314-c675-4bb2-b612-e83778f6a9e3	Blood Derived Normal, Primary Tumor
d5aaa1c7-963c-48f1-9cdd-360de294476f	Primary Tumor, Solid Tissue Normal
44d8e988-1a2b-4588-a64a-cf5a6c164e03	Primary Tumor
fe0233b5-06c4-4b05-b550-552100568916	Primary Tumor
394a47ff-12a1-4cbb-a320-13adb6bac3b2	Blood Derived Normal, Primary Tumor
824f1924-9a04-417c-8580-25c9ca0e487e	Primary Tumor, Solid Tissue Normal
37484626-fb78-408b-92f4-2b7b3f77c76b	Primary Tumor
7a94b2a2-cddd-4c42-bb75-7915220ab9f3	Blood Derived Normal
3e0394be-85fe-43c5-941a-e2c353f50c9e	Primary Tumor
e4e6a5cf-124f-4498-a092-50de94210a33	Primary Tumor
2a8e3cc6-f99e-4842-b044-25b6e3d20247	Blood Derived Normal, Primary Tumor
b47ae1c5-a8e4-4e5f-9c3a-4f67e18188aa	Primary Tumor
bc0e65fd-ab4c-48a5-893e-d6507731520c	Blood Derived Normal, Primary Tumor
3723f049-98b7-4ca8-8f0b-c68a36c5b43c	Primary Tumor
25b694a5-e881-413a-be93-db92489563cf	
7f70ab60-1d8b-4777-a90b-1c078f3a2c56	Primary Tumor
e6543906-a4e3-447c-8040-310979304204	Primary Tumor
78b405e9-3318-46ae-a238-8b190f31324e	Primary Tumor
05c26ae2-8bd2-4955-945f-919947e8be2b	Blood Derived Normal
bc4ab20f-b7c1-417d-b818-98fb97cb3e97	Primary Tumor, Blood Derived Normal
a74e3820-586a-4d46-bb08-c79d9743ff4c	Blood Derived Normal, Primary Tumor
54f2fbb5-8e25-4d74-95aa-16303c7fd0cb	Blood Derived Normal
42ffe0ce-6b8a-4407-8465-e7b76702aa4b	
d93d6912-d7fa-4156-9d22-ca9e52542a07	Primary Tumor
faa9a2e6-1802-4944-9e56-4527371f2159	Primary Tumor, Blood Derived Normal
e31ad9e8-186a-491a-8ad7-50dd299cae54	Primary Tumor, Blood Derived Normal
4810e1f1-233b-4f49-bdaf-bcadfbbae2fb	Primary Tumor, Blood Derived Normal
65277e7d-ae1f-4379-9ad4-bbcbcdb2aad4	Blood Derived Normal
104d283b-2175-4795-8d82-5cad9c579b03	Primary Tumor
b22cc23e-433c-479f-a812-bab9a79bb9a3	Primary Tumor
3999da1a-039a-4315-bdd2-619bb8e58167	Primary Tumor
3c98d707-2dba-4cbb-b0b3-27c0c4f96010	Primary Tumor
74877674-32c2-41ca-94db-d22d725310c6	Primary Tumor
3b430f1d-e686-4b77-afd0-ae82d8dcc90a	Primary Tumor
5058a92a-fc89-4ff8-8203-7efe03067041	
309ed79c-e898-4370-bb5c-a8db23ee77e8	Primary Tumor
6ddb47a9-3943-41cb-b0cc-411513f13716	Primary Tumor
91ad3143-e409-4a1c-b206-491adc4228a3	Primary Tumor
1b71f6e2-fac9-464b-ad1a-bd097997740e	
bf66d689-fc33-46fe-a605-0c4a39eed468	Primary Tumor, Blood Derived Normal
f3261926-84df-4618-bcfe-46d8bbd2392c	Primary Tumor, Blood Derived Normal
d0837477-a9d3-4696-934d-cbb134dbf05e	Primary Tumor
a58290de-e324-4a9d-9417-8ab339fd03e1	Primary Tumor
57170dc7-3737-4308-b0e9-cc953a04c2ec	Primary Tumor, Blood Derived Normal
aa1a6934-6984-40c6-b1ef-9360b853fdab	Primary Tumor
461c6f6a-bfe7-4bbf-8159-361b461a0258	Primary Tumor
7fa80489-1c5d-4257-bb18-93b664e606cd	Primary Tumor
5170a16c-8140-41d6-be0e-7b988c06b8de	Primary Tumor
c0d51597-3fdd-48b9-a1db-0a247c1ca843	Primary Tumor
8445d634-83fc-477c-8b21-3fd3c5763d5b	Blood Derived Normal, Primary Tumor
6a0c91af-4c52-4daf-a02e-415805d6940d	Blood Derived Normal, Primary Tumor
b1c8ccfb-0920-4aa6-ac2e-139f79827bd8	Solid Tissue Normal, Primary Tumor
287201cb-8fcd-47bd-aad0-37c176160097	Primary Tumor, Blood Derived Normal
bc0cd84c-d49a-44aa-afff-3910a5f46111	Solid Tissue Normal, Primary Tumor
e299d11d-170e-4bea-bc77-f76417228d73	Blood Derived Normal, Primary Tumor
c8242596-bac5-4acf-a19b-cd9eb019c648	Primary Tumor
c4435a4c-2fb4-4d82-8127-d4defcf8c0ae	Primary Tumor
00773f4d-b017-499c-9a79-1f2467fa650b	Primary Tumor
cf0f9d82-d9d1-4ef9-a521-b02ecf044ef3	Primary Tumor
6024292a-c24a-4a03-8479-3be0486ba785	Primary Tumor, Blood Derived Normal
105ca35f-ce70-436f-b7ee-9bba2e770caf	Primary Tumor, Blood Derived Normal
5fbd6531-58ae-4cf6-bd6e-d1404551870d	Primary Tumor, Blood Derived Normal
b2466bf2-3181-4c63-808b-ba626b509dc8	Primary Tumor
bed01d25-a93b-4f7b-a7a6-9cb560936b1b	Primary Tumor
76b37a08-bd84-4bca-baba-e98d50734f6b	Solid Tissue Normal
06c8f74d-21ff-43ff-b921-a364f8010b42	Primary Tumor, Blood Derived Normal
14000be0-5734-48d9-94e9-b68c31356a46	Solid Tissue Normal, Primary Tumor
ca7e9695-686d-4461-9089-56a12977ffe7	Primary Tumor, Blood Derived Normal
e9b7ce2c-36b2-4160-aa42-0946c12e7e00	Primary Tumor
9ef09437-4960-49ca-8785-60c33d03f767	Primary Tumor, Blood Derived Normal
0ece4c9d-7c0d-4834-9750-df6534ad23ae	Primary Tumor
262e9414-6070-488b-8449-75d11083431e	Primary Tumor
b26c35b3-1f19-4736-8aad-ac6a1d2144a9	Primary Tumor, Blood Derived Normal
76ac1fee-bf40-463f-a4d8-cb9affe0e7c5	Primary Tumor
e3460e82-7b01-4819-8090-75fb513054ae	Primary Tumor, Solid Tissue Normal
a71c722c-3483-4910-926d-c79b6c9a4e7d	Solid Tissue Normal
fc12fe01-bdd0-48c2-865e-35717f1c4c79	Blood Derived Normal, Primary Tumor
d6b4c74f-3253-4630-9f28-2809483fdcd4	Primary Tumor, Solid Tissue Normal
2a15b6f5-ba5b-4adf-aef9-bee583dc9d74	Primary Tumor, Solid Tissue Normal
3e4623d7-5935-4e61-94b5-3cae9330af3a	Primary Tumor
c5ae7f08-ecde-4b77-9d8f-902ed0ef110a	
6eb1829b-55f1-4b28-80f8-579818e316cc	Primary Tumor
e363e0d4-76b7-47fd-a0dc-01798057158a	Blood Derived Normal, Primary Tumor
a74189e4-d67d-41df-992c-288126a4e96e	Blood Derived Normal, Primary Tumor
63d39ff1-d5f6-453a-8881-131049cb2655	Solid Tissue Normal
081a524f-e86d-4134-bab7-e02eb17b0dcd	Primary Tumor
84d81729-3ebc-4dba-9131-e8132f82c932	Solid Tissue Normal
ec96bbde-f9fc-49fa-8566-aaab51debe64	Primary Tumor, Blood Derived Normal
6d59a47a-72db-4fc9-8355-3a45e49ac0fc	Solid Tissue Normal
cda739b5-08a3-4337-acd1-e1d30592a2a2	Primary Tumor
a21af98a-9050-4824-b12b-03aa1c56cf29	Blood Derived Normal, Primary Tumor
497e4aed-ff38-47ea-b3b3-bce4a3ccc7a5	Primary Tumor
8f25e0c3-18e8-4499-b628-c80b576dee68	Primary Tumor, Blood Derived Normal
e0a2aa49-0bb3-4478-a868-5cacef2ce279	Primary Tumor, Blood Derived Normal
50c91fb9-965f-4263-a27d-c25efa468a8b	Primary Tumor, Blood Derived Normal
bee67703-cf47-4c38-8a6b-244ba02a60cf	Primary Tumor, Solid Tissue Normal
b53f7699-1835-4f53-a3d7-f9c15868cc51	Primary Tumor, Blood Derived Normal
73580d43-b951-449f-9bf9-49c276374f25	Primary Tumor
8fd30fbc-6223-4bd4-b016-d99508a6700e	Primary Tumor
dfeb30b5-40af-4dfc-8962-f16d2f6b4615	Blood Derived Normal
3409a41a-0fa0-41f3-9161-44f5d13aef11	Primary Tumor, Blood Derived Normal
3be16804-7809-4197-aa06-4283388703c8	Primary Tumor, Solid Tissue Normal
b32fbd4d-6048-4f2e-b06a-484504981128	
797360f3-75a7-4a9a-9b92-7a4a65a2512e	Solid Tissue Normal
56df0852-c87f-47ff-ae38-34348601a6f9	Solid Tissue Normal
745fef0d-b86e-4f9e-9061-1694a1688a15	Primary Tumor
d1087607-2b66-49ad-9fa1-3b2ec2e20f6c	Blood Derived Normal, Primary Tumor
8d001c34-ed2a-4b6c-9000-dc425d3fc53c	Primary Tumor
373c9244-a900-4ded-9d5d-891c55568eac	Primary Tumor, Solid Tissue Normal
4a00a648-fcc6-49fc-a1ec-45a5085de2f7	Solid Tissue Normal
99edece9-f308-45f5-bc4b-cfb44f14f067	Primary Tumor, Solid Tissue Normal
5c589326-5e21-4e96-b246-c005b5d6e420	Primary Tumor
a4632d45-9687-4a90-864c-468a3b8d1821	Primary Tumor, Solid Tissue Normal
579a2ad9-74f1-49a7-a9e3-67787d348eb6	Primary Tumor
515b76d5-9332-456d-926c-5a2508f107fd	Primary Tumor, Solid Tissue Normal
5566a89d-7e94-4de2-a332-a835a7c08566	Primary Tumor
93b6b9cd-3453-409c-be85-853f71069614	Solid Tissue Normal
c29169a1-f62b-4b7b-a69f-86a5add5bc5e	Primary Tumor, Solid Tissue Normal
873b5c31-2efd-4036-9ef5-e713582249ae	Primary Tumor
b2526efa-13a4-4699-b259-ca6650ab57ae	Primary Tumor, Solid Tissue Normal
98699157-6345-4f94-a081-e511306af685	Primary Tumor
826cbfd5-8739-425f-bb1c-63f40e1b3405	Primary Tumor
787781d9-09f0-4b38-8998-cbde168c3dc0	Primary Tumor
7e23c8ae-0621-4f7f-952a-2e5a43e41b1c	Primary Tumor
98cc4009-1604-43cf-a65b-f6bb0259e53b	Blood Derived Normal, Primary Tumor
84a6bbb7-6b77-4c20-b52a-f977c0edd88d	Solid Tissue Normal
d095d0b6-d333-47c7-86c0-85d136e3e03a	
2a7c7489-71d9-4653-b5c2-a6f626d81416	Primary Tumor
d5dac233-6bd3-4429-8b47-ff8d3fe62235	Primary Tumor
f0bcc786-8f28-4da8-b839-6bd885d024bf	Primary Tumor, Solid Tissue Normal
c2a2b7ce-a1ba-4d5a-a057-abc72003ab36	Primary Tumor
5545a9a2-3fdb-4ee6-a46c-93c56ba9b774	Primary Tumor
24de3b39-245e-4299-bc98-7f5a9b8da5ba	Solid Tissue Normal
1d33dbc9-7505-45b2-931d-fa7ba9a9218a	Primary Tumor
75b89563-a454-4569-b4ed-829eb55b26bc	Solid Tissue Normal
6e567897-2240-4670-abed-4de024468eb5	Blood Derived Normal, Primary Tumor
578f3db4-d528-4069-8092-a1a3e0258f88	Primary Tumor
a412b415-0692-4adf-8447-067ad69913d7	Primary Tumor
4979ef4d-3261-4a32-80df-b661e6f0289b	Primary Tumor
c865dfdb-42bd-4700-9a91-eac2b56a3cb3	Primary Tumor
bb785a1a-c64a-4d92-a0e7-2a3f4fa3786d	Primary Tumor
2e416797-6b20-4414-b171-7bf9711ee04a	Primary Tumor
cca20d5c-02b9-4571-805a-0eac6d3088ba	
5ba9a6f6-4328-4cc7-87d6-c7ae22cdafbb	Blood Derived Normal, Primary Tumor
a4bcdbc0-ba80-4632-8843-6b405113a1d9	Solid Tissue Normal
6bf17a87-4855-4550-918f-fe15316c4038	Solid Tissue Normal
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6	Primary Tumor
42787c1f-54e8-4529-a52a-be3e1e98e6b6	
77061399-acbd-4c42-9921-175dcabd10f6	Blood Derived Normal, Primary Tumor
5a7a9f11-e7ff-46fa-a490-584f5c077203	Primary Tumor
bf86b85f-0f9c-4544-acb3-a776a66b4a6a	Primary Tumor
1ed65a4a-1e7e-4151-aae7-6968d3c18f7c	Blood Derived Normal, Primary Tumor
cafabc29-5b54-42e6-9e36-e3e194f26caf	Blood Derived Normal, Primary Tumor
9dc54d1b-d6a1-43b2-8a57-58c7e64e1dfa	Solid Tissue Normal
0ab63643-2811-4747-be6b-53589d2506a9	Blood Derived Normal
83a8cb3e-9cdf-4d76-8bdc-3a970940b212	Primary Tumor
7f48f248-ec94-4d6e-868d-534d71bf6112	Primary Tumor
d63dae41-6aa9-46fd-a438-365f5d63e1bc	Blood Derived Normal
214071c5-0658-4106-9e95-0f16b29d4f9c	Primary Tumor
ece88256-7cb8-4c37-bd60-514d25c7609b	Blood Derived Normal, Primary Tumor
c9d98afc-f1fb-4108-8a8a-45c8cb78f181	Primary Tumor
d65c59ba-4895-4e33-88f4-d945d617d8dc	Primary Tumor
ab4f6bfb-3db4-4de8-84af-49847ac47557	Blood Derived Normal, Primary Tumor
5904a261-77db-44b8-83c1-357e697d770e	Primary Tumor
fee9bb8e-9e95-4fd3-b2e6-4171a66226e0	Blood Derived Normal, Primary Tumor
19000d58-d3ef-4361-975c-26c3a67dd10c	Blood Derived Normal, Primary Tumor
375f0469-0c04-4362-a8e9-6137d40505e9	Blood Derived Normal, Primary Tumor
7f2a1f0a-e324-400a-88c9-17091acdd46a	Primary Tumor
1778329d-0bbd-4534-954f-7974893c02da	Primary Tumor
9c317537-ec70-4db1-9ae4-61e6e108be0d	Blood Derived Normal
eef7a85c-42e1-45dc-8dfe-1a16cde18070	Blood Derived Normal, Primary Tumor
21c71a4c-6a5a-44d0-8de5-081e73a7fb37	Primary Tumor
090d17e3-d5e0-4018-83e4-ad55e523ad46	Blood Derived Normal, Primary Tumor
f53452c1-1059-4503-8ed4-a5940f93f8e0	Primary Tumor
97923ac5-5661-429a-9e44-dd5c62200840	Solid Tissue Normal, Primary Tumor
7d9489ff-a539-41b6-a6a5-bce46fbb9bf7	Blood Derived Normal, Primary Tumor
d14f4798-549b-49a4-8efb-719b47295250	Primary Tumor
4fffdd2c-9a58-4c02-abc1-6a971d5513a9	Blood Derived Normal, Primary Tumor
ae037177-0902-4c94-8e3c-632e240d3945	Primary Tumor
44e5091d-c28e-4cb5-997e-48ceedabbaeb	Blood Derived Normal
8c5816aa-41a5-4d8e-9177-3c1ac50698e1	Primary Tumor
0d57372c-45f5-46e6-8e7b-b0228d121577	Blood Derived Normal
f85c3c0d-d01f-4fc6-bc81-574e90ebd181	Blood Derived Normal, Primary Tumor
2df5bd0f-61e6-4d9d-a0ac-262f76212257	Solid Tissue Normal
bd0cfb05-16f4-4b2e-be5e-8852c6099ed0	Primary Tumor
ec4a490e-3c9a-41e4-adf8-782c819cba19	Primary Tumor
7108c27e-bec3-4b33-8785-de803dab5e49	Primary Tumor
d912d421-44ed-46a8-9b39-7ceb8fc697ac	Primary Tumor
d6ae01f8-3909-4a19-ab4a-de1a5e5add01	Primary Tumor
2289872d-5ef6-46f1-9de3-eb1fc0a57cab	Primary Tumor
0d933ebd-bccb-40bf-86a9-9aadf5d55990	Primary Tumor
6db7dbcc-e637-446b-8038-6195d18aed3a	Primary Tumor
81344d7e-890b-4134-ad76-08f67df33976	Blood Derived Normal, Primary Tumor
bed9aa12-1018-41e7-aed3-96f899c46aa0	Primary Tumor
ff8c4a12-4d47-47b3-8104-dffb0ef4da56	Primary Tumor
8f4495b3-dd7c-4190-98ee-11b9ce4fcefd	Blood Derived Normal, Primary Tumor
fc5bbf59-c0e5-4f48-9f62-41078d73ba9b	Blood Derived Normal, Primary Tumor
1ea1fa08-910d-4c52-8f5f-0a90dc2dba24	
1fd28770-d8b7-479b-890a-fccf53ef80ac	Blood Derived Normal, Primary Tumor
93cd07f3-bf6b-4d35-8c5a-483bd2ce7221	Blood Derived Normal, Primary Tumor
fff4bbe4-e1d3-474c-9c3b-0ccfcfe39b11	Primary Tumor
e58f86cb-f36a-4057-ad90-b65ef174f6b3	Primary Tumor
0f1e287e-0045-4bf3-bb2a-9ee2cfca3f6c	Primary Tumor
c0e9641a-dbf9-4233-969f-b0fcb4abf37b	Blood Derived Normal, Primary Tumor
9e515b1a-a624-49ec-a630-cd7de2c7c85c	Blood Derived Normal, Primary Tumor
dfa3dde5-11e7-486a-9889-9cbaee068c02	Blood Derived Normal, Primary Tumor
87965ecf-0000-45a4-9e60-ed5dd198844c	Primary Tumor
eabcf88d-23cd-40bc-aaf3-6c34c060b6a5	Primary Tumor
1d0ab993-ba81-4248-bc3e-dd741e374490	Primary Tumor
85462a08-c4f5-4188-8127-08b4fe176eac	Primary Tumor
450472ff-c08f-4b73-86b6-f6d50567f6bc	
37c61589-3875-4b18-8cfc-6c45069c5503	Primary Tumor
a1b35e89-57d7-47dc-b2e7-7e6cd0d6a92b	Blood Derived Normal, Primary Tumor
2a52da6c-1e7d-450b-80e6-efb1b31b07d2	Blood Derived Normal
ca51135f-09a8-4cb7-b075-5d6c815553ce	Blood Derived Normal, Primary Tumor
94f79a15-b0e7-484a-9359-a82cf33277df	Primary Tumor
b320c9e5-888a-4d66-bb48-96fd0f976b6e	Primary Tumor
c10ef2c1-d4f3-4e61-b5bf-5c6890087e3b	
0387dffe-27bb-46e1-82d3-68c2739ccd77	Primary Tumor
12ad77bb-bae1-4ab5-8666-abeae9c40ae1	Blood Derived Normal, Primary Tumor
d2332274-9bfb-45ff-a11b-88f4212e55cb	Primary Tumor
719cbffa-c174-45a2-bb16-a08740dc2ddd	Blood Derived Normal
63347510-325c-4653-9d42-5b13ee84047c	Blood Derived Normal
dbec2005-33fc-4439-82ab-97d44ed605b5	Blood Derived Normal
f9ad01ba-c4be-48bf-854b-78150aa58117	Blood Derived Normal, Primary Tumor
9dfce856-565c-41d9-a89f-0a6654675fba	Blood Derived Normal, Primary Tumor
cd6c06ce-ea6f-4805-87f0-0f3354b2b67a	Blood Derived Normal, Primary Tumor
6c986318-707c-489e-87af-1e0d08e3294c	Primary Tumor
6841a1f7-fd0c-495b-a117-b321df882e1d	Primary Tumor
dc9e667f-dbd3-4b14-b6c9-2a6def56acfa	Primary Tumor
d17b42ed-135a-4b37-bdde-63cf69f3e4d8	Primary Tumor
5d7756cd-c391-447c-a9d1-8bd785a853b7	Blood Derived Normal, Primary Tumor
a36941ab-07a7-4e99-bdfa-fddeca661b38	Primary Tumor
54839351-9668-45b4-baf5-6497550f35a1	Primary Tumor
dfc387f7-6ab8-4361-8e56-f59cef68aeea	Blood Derived Normal, Primary Tumor
805f5a08-bb72-4cf8-9e76-b6aef41ed2ed	Primary Tumor
245fc097-911f-405d-8fc0-bb152f16926d	Blood Derived Normal, Primary Tumor
d8fd3240-2f97-4c1d-94ac-5969ee80e254	Blood Derived Normal
23d7a4a8-1c68-47c3-b93d-dbb2d5f71188	Primary Tumor
912154ee-5e87-48a7-af45-7182da45b15e	Primary Tumor
2788369b-e3d9-43e5-bd12-67e4de0f43b0	Primary Tumor
dfae6349-69c6-4a39-9fb2-27e7bffc7f81	Blood Derived Normal
d77d3724-848f-4590-b561-d975313fcbe0	Blood Derived Normal, Primary Tumor
86e13aaa-ad8f-4a70-9dfa-abc0841b9b89	Primary Tumor, Blood Derived Normal
c48e7d58-35ec-4f23-bd7f-fb3a9f9b8217	
3abc179d-0c8a-4f5f-b1d3-fd1e7b5bf3f1	Primary Tumor
a6fe058c-0cd8-462b-8df5-801a0880f409	Primary Tumor, Blood Derived Normal
788b62c8-9614-486a-8297-ceb0b59c3ec4	Primary Tumor, Blood Derived Normal
9c585c56-7158-4c9b-978c-576f4af8ef1c	Primary Tumor
8dabdcc9-faca-4924-8463-ef8adc40e371	Primary Tumor
c3ff4d51-1852-4257-9921-13b4faf67302	Primary Tumor
b2926c07-53fd-43ca-a2e3-70c4d6f62bb0	Primary Tumor
6d57ea68-4297-423a-b7fb-2ef5c5e4df92	Primary Tumor
83dc284b-a360-48d9-a8df-5c5650b31c2d	Primary Tumor
21c1d40c-ee8e-4c9a-8d30-dab0faeb3fda	Primary Tumor
4cbaaa6d-943d-41a2-9391-547121a6e71b	Primary Tumor
d2f043f6-d2d1-44f6-ac42-fd3fbe2c1315	Primary Tumor, Blood Derived Normal
742333e5-e0cc-41cb-afcb-3dc474447e6c	Primary Tumor
126d398b-94fb-4a3d-8f6c-f452dce55579	Blood Derived Normal
d10b5e7d-fbd6-473d-a1f8-bb642d56b437	Blood Derived Normal, Primary Tumor
7208b6ef-fd7c-4d21-b76d-771c681e2a5e	Blood Derived Normal
a0bdf8e5-ec34-44a8-8c87-767137f451db	Primary Tumor, Blood Derived Normal
02e71f74-bd9d-4a33-bfd1-f02f82e3f223	Blood Derived Normal
916c64d4-c370-4b0b-b806-63f645bce746	Blood Derived Normal
6bab3f76-6100-4c46-aa32-83338c2d5488	Primary Tumor
84bbf81f-74e3-4e45-b64f-451349f9eca2	Primary Tumor, Blood Derived Normal
0f519caa-8716-4966-b346-d8e0698c534c	Primary Tumor
8a27cbbf-03b6-4a4f-abe0-47bb50cdde4b	Blood Derived Normal
b3d55b77-6fec-44a1-8502-10f105b0071c	Blood Derived Normal, Primary Tumor
fecdfc5d-72d8-4fd0-8a3d-71a2aef252be	Blood Derived Normal
73d7a3cf-46eb-43c1-9729-fc0b4a2d03eb	Primary Tumor
2c1be2cd-f31f-4f75-9c4b-00e12989ffe0	Primary Tumor
c8e95ca3-5801-4156-8b1c-0c43ebae4bcf	Primary Tumor
19301b56-a7f6-49d9-9219-1b4e965f0ba1	Primary Tumor
46301a11-5873-4a96-9490-9c214b0132d6	Primary Tumor
1400b50f-a39f-49d4-9100-841e60faad68	Blood Derived Normal
a53c1637-54da-4256-8614-81e6ff4af47b	Primary Tumor
cc191d92-1ae0-483c-bcf6-b0fa37f48b3a	Primary Tumor
4838c212-00dd-4a8d-9905-f199dd3c7900	Blood Derived Normal, Primary Tumor
508c6166-6095-4133-a42a-79d75b0c0e31	Primary Tumor
c0f75b13-aa0d-42bf-9cf6-db4028bb84fb	Primary Tumor
a1c6cf77-a735-403b-b6ed-67226ede099c	Primary Tumor
de1354ff-38d0-46a0-af15-738c17efb39f	Primary Tumor
458ef736-3b28-4882-b7d7-aca3642adb74	Primary Tumor
85096844-4471-4aa2-b978-f5ec4eb3f12c	Primary Tumor, Blood Derived Normal
80783fc2-e479-4889-9e55-69b4dc45541e	Primary Tumor
7b02628a-fed2-4bcb-851b-ad1a7b755bc0	Primary Tumor, Blood Derived Normal
36d28dbb-20d4-49c3-b088-bf225713cea8	Primary Tumor
ff624530-1b1a-49b4-8ea2-29650aca6b4d	Primary Tumor
76dc9488-31a5-42e0-96d3-5de27528a54f	Primary Tumor, Blood Derived Normal
56b30f0f-6dba-4660-a243-aca6fc1922bd	Primary Tumor, Blood Derived Normal
234844c8-de42-42f3-89c4-aa3d41d9e7a1	
e5d22be4-8cd4-4e46-8d58-8fa00cd30728	Blood Derived Normal, Primary Tumor
55a75f2e-28bf-41e5-868c-3e904c3f68b0	Primary Tumor
9bf51961-c60a-43df-87eb-a64dae9e4e10	Primary Tumor
dcad5899-f372-4100-8d32-33b1e49d7306	Solid Tissue Normal, Primary Tumor
dc7e7f0d-5c03-44fc-874e-3760f1a480fe	Blood Derived Normal
042cbb5d-08a4-47cc-8976-14c51d1434f6	Primary Tumor, Blood Derived Normal
82c1eef8-8a94-4f47-beea-036757122725	Primary Tumor
1da78868-fa89-412a-b153-0b32063a5443	Primary Tumor, Blood Derived Normal
b02d891d-e0f3-4761-b158-7243270b4aca	Primary Tumor
86cc08ee-c961-476c-b4e8-bf796b479282	Primary Tumor
99d98029-ff9c-422a-9456-a6518a1be303	
53ba7074-acd4-4510-8d5a-93e7451328df	Primary Tumor
14ba1dd5-33c9-4cd9-b1c5-cbffbde8243e	Primary Tumor
e226673b-1939-49c8-be06-bace5dc51000	Primary Tumor
97a32d88-c7ae-4a30-a218-0c728bac6bc2	Primary Tumor
379a14ef-e540-44e6-9dc5-36382026ec8a	Primary Tumor
230e019e-49c3-4573-b45d-f4b0631f2e27	Primary Tumor
d79916e0-6e31-4b67-9bb4-7e156a43e360	Primary Tumor, Blood Derived Normal
e100e206-82ec-43fb-a7ef-be54c850e135	Primary Tumor
38f3728e-04bc-4900-a39f-bd718b3c245f	
5b93e9c2-0c4a-4a6d-a99f-e18780809cdb	Primary Tumor, Blood Derived Normal
3c9c06e9-7a98-4a31-ac91-825ff77f6439	Blood Derived Normal
84357958-f214-40dc-9596-1785935f9416	Primary Tumor
902b7b78-e239-44ed-a21c-30a00b0ff646	Primary Tumor
1e1f50d9-c886-420d-aa42-64842474d6cb	Primary Tumor, Blood Derived Normal
eed5b948-117e-4b3d-b5de-73991eff9505	Solid Tissue Normal, Primary Tumor
f48dd281-9605-4554-9fd7-d0a0059f9f1f	Solid Tissue Normal
15757064-dc95-40bf-a787-d83ddb31691b	Solid Tissue Normal, Primary Tumor
1dc19b85-0d15-4850-8305-8522328276ee	Primary Tumor
0de259b0-4d4e-4d80-aaaf-e49c457257c4	Primary Tumor
f6d67495-af74-4d63-ad82-18690a320a85	Primary Tumor, Blood Derived Normal
cf46c3f6-42e7-41eb-a3a2-8863a7306e61	Solid Tissue Normal
d73e3a28-abf2-4018-9705-18756b6287e5	
3da95941-fca8-4bc9-a9cd-b3222ae1e39c	Primary Tumor
86cc0f4a-b80e-4bb8-86be-9f75bc9229e4	Primary Tumor
9c6d502c-f017-41d2-b213-64779af7fd4d	Solid Tissue Normal, Primary Tumor
1bab334d-8079-4a69-8e87-a22d90d11092	Primary Tumor, Blood Derived Normal
d03e6b23-4d19-477c-94d8-1ceed0891cde	Primary Tumor, Blood Derived Normal
c5e20136-f5ea-4474-981a-6ff7295fa8f3	Primary Tumor
